team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
ATL,2025-26,1642852,Derik Queen,0.1108347699046135,-0.10123267024755478,0.009602119214832783,11.08347699046135,-10.123267024755478,0.9602119214832783,132.0
ATL,2025-26,1628971,Bruce Brown,-0.12203959375619888,0.13161826133728027,0.009578827768564224,-12.203959375619888,13.161826133728027,0.9578827768564224,143.0
ATL,2025-26,1627739,Kris Dunn,-0.02576143853366375,0.03484601527452469,0.009084558114409447,-2.576143853366375,3.484601527452469,0.9084558114409447,229.0
ATL,2025-26,1641842,Ronald Holland II,0.13747267425060272,-0.12865689396858215,0.008815741166472435,13.747267425060272,-12.865689396858215,0.8815741166472435,260.0
ATL,2025-26,201935,James Harden,0.007661163341253996,0.0009146506781689823,0.00857582688331604,0.7661163341253996,0.09146506781689823,0.857582688331604,315.0
ATL,2025-26,1631213,Tyrese Martin,0.0775994211435318,-0.06987372040748596,0.007725718896836042,7.75994211435318,-6.987372040748596,0.7725718896836042,74.0
ATL,2025-26,1630193,Immanuel Quickley,-0.09644938260316849,0.10399432480335236,0.007544953376054764,-9.644938260316849,10.399432480335236,0.7544953376054764,303.0
ATL,2025-26,1630534,Ochai Agbaji,-0.15633659064769745,0.16286033391952515,0.0065238140523433685,-15.633659064769745,16.286033391952515,0.6523814052343369,102.0
ATL,2025-26,1641710,Anthony Black,-0.13282771408557892,0.13750602304935455,0.0046783555299043655,-13.282771408557892,13.750602304935455,0.46783555299043655,205.0
ATL,2025-26,1642382,Branden Carlson,-0.03178315609693527,0.035226378589868546,0.0034432217944413424,-3.178315609693527,3.5226378589868546,0.34432217944413424,12.0
ATL,2025-26,1642964,Brooks Barnhizer,-0.11037812381982803,0.11249129474163055,0.0021131159737706184,-11.037812381982803,11.249129474163055,0.21131159737706184,42.0
