team,season,player_id,player_name,impact_off_per_possession,impact_def_per_possession,impact_per_possession,impact_off_per_100,impact_def_per_100,impact_per_100,exposure_stint_units
CLE,2025-26,204456,T.J. McConnell,-0.1028757244348526,0.131858229637146,0.028982510790228844,-10.28757244348526,13.1858229637146,2.8982510790228844,98.0
CLE,2025-26,1641772,Nae'Qwan Tomlin,0.0036363969556987286,0.02520769089460373,0.028844134882092476,0.36363969556987286,2.520769089460373,2.8844134882092476,1226.0
CLE,2025-26,1628991,Jaren Jackson Jr.,-0.0914902314543724,0.12017060816287994,0.028680169954895973,-9.14902314543724,12.017060816287994,2.8680169954895973,156.0
CLE,2025-26,1630228,Jonathan Kuminga,-0.024068325757980347,0.051651135087013245,0.027582760900259018,-2.4068325757980347,5.1651135087013245,2.758276090025902,83.0
CLE,2025-26,1641750,Ryan Kalkbrenner,-0.03547104075551033,0.06297148764133453,0.027500523254275322,-3.547104075551033,6.297148764133453,2.750052325427532,86.0
CLE,2025-26,1631260,AJ Green,-0.057485565543174744,0.0824597179889679,0.02497408725321293,-5.748556554317474,8.24597179889679,2.497408725321293,320.0
CLE,2025-26,1629731,Dean Wade,0.06606554985046387,-0.04311905801296234,0.022946443408727646,6.606554985046387,-4.311905801296234,2.2946443408727646,2427.0
CLE,2025-26,1641809,Drew Peterson,0.036358416080474854,-0.013737634755671024,0.022620759904384613,3.6358416080474854,-1.3737634755671024,2.2620759904384613,17.0
CLE,2025-26,1641730,Noah Clowney,0.12566649913787842,-0.10499932616949081,0.020667117089033127,12.566649913787842,-10.499932616949081,2.0667117089033127,89.0
CLE,2025-26,1629640,Keldon Johnson,-0.09984274953603745,0.1195712611079216,0.0197284035384655,-9.984274953603745,11.95712611079216,1.97284035384655,112.0
CLE,2025-26,1642281,Jaylon Tyson,-0.018206153064966202,0.03747396171092987,0.019267844036221504,-1.8206153064966202,3.747396171092987,1.9267844036221504,2651.0
CLE,2025-26,1630322,Lindy Waters III,-0.07967466115951538,0.09885531663894653,0.01918063871562481,-7.967466115951538,9.885531663894653,1.918063871562481,28.0
CLE,2025-26,1641998,Trey Jemison III,0.11477454751729965,-0.0993400514125824,0.015434522181749344,11.477454751729965,-9.93400514125824,1.5434522181749344,34.0
CLE,2025-26,1642868,Carter Bryant,-0.009713934734463692,0.024981653317809105,0.015267710201442242,-0.9713934734463692,2.4981653317809105,1.5267710201442242,48.0
CLE,2025-26,203083,Andre Drummond,-0.05503549799323082,0.07028155028820038,0.015246016904711723,-5.503549799323082,7.028155028820038,1.5246016904711723,122.0
CLE,2025-26,1629631,De'Andre Hunter,0.058869071304798126,-0.04406201094388962,0.01480705663561821,5.886907130479813,-4.406201094388962,1.480705663561821,2918.0
CLE,2025-26,1642851,Kon Knueppel,-0.09505115449428558,0.10948652029037476,0.014435355551540852,-9.505115449428558,10.948652029037476,1.4435355551540852,167.0
CLE,2025-26,1628396,Tony Bradley,0.0007953327731229365,0.013065654784440994,0.01386090274900198,0.07953327731229365,1.3065654784440994,1.386090274900198,48.0
CLE,2025-26,1641744,Zach Edey,-0.03467044606804848,0.048376329243183136,0.01370614767074585,-3.4670446068048477,4.837632924318314,1.370614767074585,120.0
CLE,2025-26,1628386,Jarrett Allen,-0.015169837512075901,0.028087135404348373,0.012917237356305122,-1.51698375120759,2.8087135404348373,1.2917237356305122,1846.0
CLE,2025-26,1627824,Guerschon Yabusele,0.06903357058763504,-0.05634479597210884,0.012688755989074707,6.903357058763504,-5.634479597210884,1.2688755989074707,44.0
CLE,2025-26,1641842,Ronald Holland II,0.11886350065469742,-0.10665226727724075,0.012210944667458534,11.886350065469742,-10.665226727724075,1.2210944667458534,122.0
CLE,2025-26,203507,Giannis Antetokounmpo,-0.07637269794940948,0.08843075484037399,0.012058104388415813,-7.6372697949409485,8.8430754840374,1.2058104388415813,208.0
CLE,2025-26,202695,Kawhi Leonard,-0.07255911827087402,0.0845196470618248,0.011960607953369617,-7.255911827087402,8.45196470618248,1.1960607953369617,107.0
CLE,2025-26,1630175,Cole Anthony,-0.05193842574954033,0.06259763985872269,0.010659157298505306,-5.193842574954033,6.259763985872269,1.0659157298505306,92.0
CLE,2025-26,1626171,Bobby Portis,-0.09369701892137527,0.10377483069896698,0.010077791288495064,-9.369701892137527,10.377483069896698,1.0077791288495064,202.0
CLE,2025-26,1628970,Miles Bridges,-0.06146584823727608,0.06865996867418289,0.0071941339410841465,-6.146584823727608,6.865996867418289,0.7194133941084146,148.0
CLE,2025-26,1628418,Thomas Bryant,0.04901225119829178,-0.04222811385989189,0.006784071214497089,4.901225119829178,-4.222811385989189,0.6784071214497089,711.0
CLE,2025-26,1642377,Jaylen Wells,-0.06738965213298798,0.07398813217878342,0.006598380394279957,-6.738965213298798,7.398813217878342,0.6598380394279957,111.0
CLE,2025-26,1642864,Hugo González,-0.004254311788827181,0.010832639411091805,0.006578288972377777,-0.4254311788827181,1.0832639411091805,0.6578288972377777,39.0
CLE,2025-26,1631105,Jalen Duren,0.13817709684371948,-0.13202281296253204,0.006154299713671207,13.817709684371948,-13.202281296253204,0.6154299713671207,102.0
CLE,2025-26,1642263,Reed Sheppard,-0.11144352704286575,0.11718708276748657,0.005743538495153189,-11.144352704286575,11.718708276748657,0.5743538495153189,93.0
CLE,2025-26,1641739,Toumani Camara,-0.06541340798139572,0.0710873082280159,0.0056741381995379925,-6.541340798139572,7.10873082280159,0.5674138199537992,161.0
CLE,2025-26,101108,Chris Paul,-0.0594891794025898,0.06479915231466293,0.005309940781444311,-5.94891794025898,6.479915231466293,0.5309940781444311,69.0
CLE,2025-26,1628973,Jalen Brunson,0.14377839863300323,-0.13883894681930542,0.004939427599310875,14.377839863300323,-13.883894681930542,0.4939427599310875,160.0
CLE,2025-26,1628368,De'Aaron Fox,-0.09643229842185974,0.10119792819023132,0.00476572522893548,-9.643229842185974,10.119792819023132,0.476572522893548,156.0
CLE,2025-26,1628989,Kevin Huerter,-0.03248005732893944,0.03715599328279495,0.004676054231822491,-3.248005732893944,3.7155993282794952,0.46760542318224907,135.0
CLE,2025-26,1642273,Kyshawn George,0.15047016739845276,-0.14614124596118927,0.004329024348407984,15.047016739845276,-14.614124596118927,0.4329024348407984,119.0
CLE,2025-26,1631097,Bennedict Mathurin,-0.13267815113067627,0.13680674135684967,0.004128571134060621,-13.267815113067627,13.680674135684967,0.4128571134060621,242.0
CLE,2025-26,1642258,Zaccharie Risacher,0.015321606770157814,-0.011764125898480415,0.0035575530491769314,1.5321606770157814,-1.1764125898480415,0.35575530491769314,239.0
CLE,2025-26,1626204,Larry Nance Jr.,0.08688142895698547,-0.08484500646591187,0.0020363617222756147,8.688142895698547,-8.484500646591187,0.20363617222756147,1034.0
CLE,2025-26,1630526,Jeremiah Robinson-Earl,-0.047854747623205185,0.04878885671496391,0.000934249022975564,-4.7854747623205185,4.878885671496391,0.0934249022975564,133.0
CLE,2025-26,1642278,Tyler Kolek,0.09912656247615814,-0.09827226400375366,0.0008543168660253286,9.912656247615814,-9.827226400375366,0.08543168660253286,52.0
CLE,2025-26,1628379,Luke Kennard,-0.2088945209980011,0.2094549536705017,0.000560322601813823,-20.88945209980011,20.94549536705017,0.0560322601813823,214.0
CLE,2025-26,203084,Harrison Barnes,-0.06906060874462128,0.06909358501434326,3.294807902420871e-05,-6.906060874462128,6.909358501434326,0.003294807902420871,130.0
CLE,2025-26,1642275,Tidjane Salaün,-0.0738837942481041,0.07300806790590286,-0.0008757231989875436,-7.3883794248104095,7.300806790590286,-0.08757231989875436,53.0
CLE,2025-26,1627742,Brandon Ingram,-0.03803029656410217,0.03596843406558037,-0.002062048763036728,-3.8030296564102173,3.596843406558037,-0.2062048763036728,454.0
CLE,2025-26,203914,Gary Harris,0.025736918672919273,-0.02800428494811058,-0.0022673537023365498,2.5736918672919273,-2.800428494811058,-0.22673537023365498,19.0
CLE,2025-26,1629130,Duncan Robinson,0.13250111043453217,-0.13515695929527283,-0.0026559652760624886,13.250111043453217,-13.515695929527283,-0.26559652760624886,117.0
CLE,2025-26,1630611,Gui Santos,-0.060013916343450546,0.05708318576216698,-0.0029307084623724222,-6.001391634345055,5.708318576216698,-0.2930708462372422,106.0
CLE,2025-26,1630549,Day'Ron Sharpe,0.1130005493760109,-0.11701450496912003,-0.0040138536132872105,11.30005493760109,-11.701450496912003,-0.40138536132872105,63.0
CLE,2025-26,1642450,Daniss Jenkins,0.17208252847194672,-0.176161527633667,-0.004078906029462814,17.20825284719467,-17.6161527633667,-0.40789060294628143,103.0
CLE,2025-26,1641712,Rayan Rupert,-0.04139525443315506,0.0357632040977478,-0.00563201867043972,-4.139525443315506,3.5763204097747803,-0.563201867043972,37.0
CLE,2025-26,1642954,Will Richard,-0.04617738351225853,0.03988040238618851,-0.006296991836279631,-4.617738351225853,3.9880402386188507,-0.6296991836279631,82.0
CLE,2025-26,1629611,Terance Mann,0.04927846044301987,-0.05733219161629677,-0.008053714409470558,4.927846044301987,-5.733219161629677,-0.8053714409470558,114.0
CLE,2025-26,1641854,Craig Porter Jr.,0.04611524939537048,-0.054494477808475494,-0.008379238657653332,4.611524939537048,-5.449447780847549,-0.8379238657653332,1716.0
CLE,2025-26,1630249,Vít Krejčí,0.061098963022232056,-0.06959614157676697,-0.008497152477502823,6.109896302223206,-6.959614157676697,-0.8497152477502823,162.0
CLE,2025-26,1630557,Corey Kispert,0.09681275486946106,-0.10671483725309372,-0.00990201998502016,9.681275486946106,-10.671483725309372,-0.9902019985020161,94.0
CLE,2025-26,1641738,Kobe Brown,-0.04752201959490776,0.036999303847551346,-0.010522675700485706,-4.752201959490776,3.6999303847551346,-1.0522675700485706,15.0
CLE,2025-26,1642353,Cam Christie,-0.047522012144327164,0.03699928894639015,-0.010522685013711452,-4.752201214432716,3.699928894639015,-1.0522685013711452,15.0
CLE,2025-26,1642949,Yanic Konan Niederhäuser,-0.04752200096845627,0.03699931502342224,-0.010522693395614624,-4.752200096845627,3.699931502342224,-1.0522693395614624,15.0
CLE,2025-26,1643141,Jahmyl Telfort,-0.04752199724316597,0.03699931874871254,-0.010522694326937199,-4.752199724316597,3.699931874871254,-1.0522694326937199,15.0
CLE,2025-26,1642366,Quinten Post,-0.07467109709978104,0.06406987458467484,-0.010601229965686798,-7.467109709978104,6.4069874584674835,-1.0601229965686798,129.0
CLE,2025-26,1627739,Kris Dunn,-0.05091438814997673,0.03857097402215004,-0.012343380600214005,-5.091438814997673,3.857097402215004,-1.2343380600214005,101.0
CLE,2025-26,1642270,Donovan Clingan,-0.07350805401802063,0.06113475561141968,-0.012373434379696846,-7.350805401802063,6.113475561141968,-1.2373434379696846,117.0
CLE,2025-26,1628366,Lonzo Ball,0.000399562472011894,-0.013280438259243965,-0.01288091391324997,0.0399562472011894,-1.3280438259243965,-1.288091391324997,2086.0
CLE,2025-26,1629750,Javonte Green,0.016963794827461243,-0.030796736478805542,-0.013832765631377697,1.6963794827461243,-3.079673647880554,-1.3832765631377697,80.0
CLE,2025-26,1642404,Chaz Lanier,0.11210686713457108,-0.1274646371603012,-0.015357793308794498,11.210686713457108,-12.74646371603012,-1.5357793308794498,57.0
CLE,2025-26,203114,Khris Middleton,0.10566236078739166,-0.12148570269346237,-0.015823420137166977,10.566236078739166,-12.148570269346237,-1.5823420137166977,99.0
CLE,2025-26,1642844,Dylan Harper,-0.08737672865390778,0.07073793560266495,-0.016638776287436485,-8.737672865390778,7.073793560266495,-1.6638776287436485,99.0
CLE,2025-26,1630166,Deni Avdija,-0.0533144436776638,0.03569302707910538,-0.01762138120830059,-5.33144436776638,3.5693027079105377,-1.762138120830059,170.0
CLE,2025-26,1642282,Hunter Sallis,-0.01092313602566719,-0.007090601604431868,-0.018013741821050644,-1.092313602566719,-0.7090601604431868,-1.8013741821050644,3.0
CLE,2025-26,1641780,Johni Broome,-0.010923139750957489,-0.0070906043983995914,-0.018013745546340942,-1.092313975095749,-0.7090604398399591,-1.8013745546340942,3.0
CLE,2025-26,1641764,Brandin Podziemski,-0.04796934500336647,0.028963211923837662,-0.0190061517059803,-4.796934500336647,2.896321192383766,-1.90061517059803,89.0
CLE,2025-26,1642285,Cam Spencer,-0.06388527899980545,0.04394800588488579,-0.01993734762072563,-6.388527899980545,4.394800588488579,-1.9937347620725632,84.0
CLE,2025-26,1628398,Kyle Kuzma,-0.06728895008563995,0.04582933709025383,-0.02145959809422493,-6.728895008563995,4.582933709025383,-2.145959809422493,110.0
CLE,2025-26,201142,Kevin Durant,-0.10307292640209198,0.0792219266295433,-0.023850947618484497,-10.307292640209198,7.9221926629543304,-2.3850947618484497,157.0
CLE,2025-26,1642907,Cedric Coward,-0.09782566875219345,0.07226687669754028,-0.025558752939105034,-9.782566875219345,7.226687669754028,-2.5558752939105034,110.0
CLE,2025-26,1628969,Mikal Bridges,0.09067270904779434,-0.11681593954563141,-0.026143332943320274,9.067270904779434,-11.68159395456314,-2.6143332943320274,155.0
CLE,2025-26,1641711,Gradey Dick,-0.16245271265506744,0.13566362857818604,-0.026789123192429543,-16.245271265506744,13.566362857818604,-2.6789123192429543,153.0
